,tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,material_id,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,end_a_forming,end_x_forming,no_of_components,total_component_weight
7359,TA-00394,S-0066,2/12/2013,1,0,Yes,50,2.239557541,SP-0029,25.4,1.65,125,4,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7360,TA-00394,S-0066,2/12/2013,1,0,Yes,100,2.133839297,SP-0029,25.4,1.65,125,4,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7361,TA-00394,S-0066,2/12/2013,1,0,Yes,250,2.06706988,SP-0029,25.4,1.65,125,4,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7362,TA-00403,S-0066,18/10/2004,0,0,Yes,2,5.096732193,SP-0019,3.18,0.71,142,0,0,Y,Y,Y,Y,NONE,NONE,0,0,0,,,2,0.01
7363,TA-00403,S-0066,18/10/2004,0,0,Yes,4,3.357945282,SP-0019,3.18,0.71,142,0,0,Y,Y,Y,Y,NONE,NONE,0,0,0,,,2,0.01
7364,TA-00403,S-0066,18/10/2004,0,0,Yes,6,2.776494939,SP-0019,3.18,0.71,142,0,0,Y,Y,Y,Y,NONE,NONE,0,0,0,,,2,0.01
7365,TA-00418,S-0030,4/2/2014,62,25,Yes,25,5.925785793,SP-0041,6.35,2.26,96,14,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.082
7366,TA-00421,S-0030,4/2/2014,91,25,Yes,25,5.141245138,SP-0041,6.35,2.26,96,14,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.082
7367,TA-00425,S-0030,4/2/2014,79,25,Yes,25,4.885295705,SP-0041,6.35,2.26,96,10,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.082
7368,TA-00429,S-0030,4/2/2014,79,25,Yes,25,4.540320382,SP-0041,6.35,2.26,96,9,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.082
7369,TA-00430,S-0026,16/11/1994,50,1,No,1,15.50441513,SP-0029,12.7,1.65,122,1,114.3,N,N,N,N,NONE,NONE,0,1,1,,,2,0.201
7370,TA-00469,S-0066,1/8/2011,2,5,No,1,50.50271807,SP-0028,50.8,1.65,130,4,152.4,N,N,Y,Y,NONE,NONE,0,0,0,,,1,0.197
7371,TA-00517,S-0041,1/9/2012,1,0,Yes,1,21.86420213,SP-0029,19.05,1.65,129,6,38.1,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7372,TA-00517,S-0041,1/9/2012,1,0,Yes,6,4.943718945,SP-0029,19.05,1.65,129,6,38.1,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7373,TA-00517,S-0041,1/9/2012,1,0,Yes,20,1.822248683,SP-0029,19.05,1.65,129,6,38.1,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7374,TA-00518,S-0041,5/8/2013,1,1,No,1,4.559794795,SP-0029,19.05,1.65,238,9,38.1,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7375,TA-00520,S-0041,1/9/2012,1,0,Yes,1,21.28275179,SP-0029,19.05,1.65,66,3,38.1,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7376,TA-00520,S-0041,1/9/2012,1,0,Yes,6,4.359486543,SP-0029,19.05,1.65,66,3,38.1,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7377,TA-00520,S-0041,1/9/2012,1,0,Yes,20,1.24079834,SP-0029,19.05,1.65,66,3,38.1,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7378,TA-00601,S-0066,8/4/1999,1,1,No,1,71.91622664,SP-0028,50.8,1.65,73,2,101.6,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7379,TA-00651,S-0026,16/11/2007,10,10,No,10,15.40982512,SP-0028,50.8,1.65,73,2,101.6,N,N,N,N,NONE,NONE,1,0,0,,,1,0.058
7380,TA-00657,S-0066,22/9/2009,644,50,No,50,2.092108411,SP-0019,3.18,0.71,126,7,12.7,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7381,TA-00793,S-0066,21/9/1998,0,0,Yes,2,33.44591399,SP-0028,12.7,1.65,112,4,152.4,N,N,N,N,NONE,NONE,0,0,1,,,1,0.033
7382,TA-00793,S-0066,21/9/1998,0,0,Yes,5,23.01319252,SP-0028,12.7,1.65,112,4,152.4,N,N,N,N,NONE,NONE,0,0,1,,,1,0.033
7383,TA-00793,S-0066,21/9/1998,0,0,Yes,10,19.5356187,SP-0028,12.7,1.65,112,4,152.4,N,N,N,N,NONE,NONE,0,0,1,,,1,0.033
7384,TA-00801,S-0072,16/1/2013,25,1,No,1,9.598103749,SP-0028,9.52,0.89,47,2,127,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7385,TA-00856,S-0041,3/6/2014,150,50,No,50,2.400916967,SP-0029,25.4,1.65,119,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7386,TA-00869,S-0062,17/5/2012,13,0,Yes,5,17.56592089,SP-0028,12.7,1.65,80,2,101.5,N,N,N,N,NONE,NONE,0,0,0,,,1,0.047
7387,TA-00869,S-0062,17/5/2012,13,0,Yes,10,10.46332412,SP-0028,12.7,1.65,80,2,101.5,N,N,N,N,NONE,NONE,0,0,0,,,1,0.047
7388,TA-00869,S-0062,17/5/2012,13,0,Yes,15,8.093009798,SP-0028,12.7,1.65,80,2,101.5,N,N,N,N,NONE,NONE,0,0,0,,,1,0.047
7389,TA-00869,S-0062,17/5/2012,13,0,Yes,20,6.910634699,SP-0028,12.7,1.65,80,2,101.5,N,N,N,N,NONE,NONE,0,0,0,,,1,0.047
7390,TA-00941,S-0064,4/10/2004,50,15,No,1,6.977404116,SP-0028,50.8,1.65,81,2,101.6,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7391,TA-00942,S-0066,1/8/2011,144,5,No,1,3.079739377,SP-0028,50.8,1.65,75,2,101.6,N,N,N,Y,NONE,NONE,0,0,0,,,0,0
7392,TA-01083,S-0041,3/6/2014,150,80,No,80,1.953005458,SP-0029,19.05,1.65,88,4,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7393,TA-01085,S-0041,3/6/2014,150,60,No,60,1.980826049,SP-0029,19.05,1.65,84,3,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7394,TA-01086,S-0041,3/6/2014,150,60,No,60,2.025338994,SP-0029,19.05,1.65,86,4,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7395,TA-01087,S-0066,1/8/2011,282,30,No,30,7.567200637,SP-0029,101.6,1.65,141,2,203.2,Y,Y,N,N,NONE,NONE,0,0,0,,,0,0
7396,TA-01108,S-0072,16/1/2013,125,1,No,1,5.383284276,SP-0028,34.92,1.65,42,2,63.5,N,Y,N,N,NONE,NONE,0,0,0,,,0,0
7397,TA-01109,S-0072,16/1/2013,125,1,Yes,1,4.406781547,SP-0028,34.92,1.65,55,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7398,TA-01110,S-0072,16/1/2013,70,1,Yes,1,7.280648554,SP-0028,34.92,1.65,44,2,63.5,N,Y,N,N,NONE,NONE,0,0,0,,,0,0
7399,TA-01111,S-0064,9/3/1995,24,1,No,1,11.26733918,SP-0028,34.92,1.65,59,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7400,TA-01113,S-0072,21/4/2003,20,1,Yes,1,11.9795463,SP-0028,34.92,1.65,65,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7401,TA-01113,S-0072,11/7/2012,1,0,Yes,2,15.07876009,SP-0028,34.92,1.65,65,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7402,TA-01113,S-0072,11/7/2012,1,0,Yes,4,13.42065289,SP-0028,34.92,1.65,65,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7403,TA-01113,S-0072,11/7/2012,1,0,Yes,6,12.66671489,SP-0028,34.92,1.65,65,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7404,TA-01113,S-0072,11/7/2012,1,0,Yes,8,9.806758178,SP-0028,34.92,1.65,65,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7405,TA-01153,S-0066,7/2/2013,1,1,No,1,2.225647246,SP-0019,3.18,0.71,28,2,12.7,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7406,TA-01154,S-0064,11/2/2003,148,1,No,1,3.71961296,SP-0019,3.18,0.71,185,10,12.7,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7407,TA-01366,S-0041,5/8/2013,1,25,No,25,3.038008491,SP-0029,15.88,0.89,143,7,50.8,N,Y,N,N,NONE,NONE,0,0,0,,,0,0
7408,TA-01367,S-0041,5/8/2013,1,35,No,35,3.786382377,SP-0029,15.88,0.89,282,8,50.8,N,N,N,Y,NONE,NONE,0,0,0,,,0,0
7409,TA-01410,S-0066,13/2/2013,11,0,Yes,5,6.153914635,SP-0028,50.8,1.65,62,2,101.6,Y,Y,N,N,NONE,NONE,0,0,0,,,0,0
7410,TA-01410,S-0066,13/2/2013,11,0,Yes,10,3.769690023,SP-0028,50.8,1.65,62,2,101.6,Y,Y,N,N,NONE,NONE,0,0,0,,,0,0
7411,TA-01410,S-0066,13/2/2013,11,0,Yes,25,2.662430518,SP-0028,50.8,1.65,62,2,101.6,Y,Y,N,N,NONE,NONE,0,0,0,,,0,0
7412,TA-01410,S-0066,13/2/2013,11,0,Yes,50,2.375878435,SP-0028,50.8,1.65,62,2,101.6,Y,Y,N,N,NONE,NONE,0,0,0,,,0,0
7413,TA-01455,S-0066,28/4/1997,6,0,Yes,2,18.65092392,SP-0019,3.18,0.71,182,10,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7414,TA-01455,S-0066,28/4/1997,6,0,Yes,4,10.65250413,SP-0019,3.18,0.71,182,10,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7415,TA-01455,S-0066,28/4/1997,6,0,Yes,10,5.853452257,SP-0019,3.18,0.71,182,10,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7416,TA-01455,S-0066,28/4/1997,6,0,Yes,20,3.906010917,SP-0019,3.18,0.71,182,10,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7417,TA-01455,S-0066,28/4/1997,6,0,Yes,30,3.488702058,SP-0019,3.18,0.71,182,10,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7418,TA-01455,S-0066,28/4/1997,6,0,Yes,40,3.280047629,SP-0019,3.18,0.71,182,10,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7419,TA-01455,S-0066,28/4/1997,6,0,Yes,60,2.954546719,SP-0019,3.18,0.71,182,10,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7420,TA-01455,S-0066,28/4/1997,6,0,Yes,120,2.80431553,SP-0019,3.18,0.71,182,10,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7421,TA-01460,S-0062,2/4/2013,15,10,Yes,10,18.38106419,SP-0028,9.52,0.89,58,3,127,N,N,N,N,NONE,NONE,0,1,0,,,1,0.014
7422,TA-01460,S-0062,29/7/2014,13,10,Yes,10,18.38106419,SP-0028,9.52,0.89,58,3,127,N,N,N,N,NONE,NONE,0,1,0,,,1,0.014
7423,TA-01492,S-0041,5/8/2013,1,35,No,35,3.435842936,SP-0029,15.88,0.89,249,10,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7424,TA-01605,S-0066,1/8/2011,0,0,Yes,15,3.185457621,SP-0019,3.18,0.71,65,6,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7425,TA-01605,S-0066,1/8/2011,0,0,Yes,45,1.927966927,SP-0019,3.18,0.71,65,6,25,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7426,TA-01617,S-0066,1/6/2013,0,0,Yes,1,26.62708724,SP-0029,12.7,1.65,206,6,38.1,N,N,N,N,NONE,NONE,0,0,1,,,1,0.191
7427,TA-01617,S-0066,1/6/2013,0,0,Yes,2,16.43640491,SP-0029,12.7,1.65,206,6,38.1,N,N,N,N,NONE,NONE,0,0,1,,,1,0.191
7428,TA-01617,S-0066,1/6/2013,0,0,Yes,5,10.32422116,SP-0029,12.7,1.65,206,6,38.1,N,N,N,N,NONE,NONE,0,0,1,,,1,0.191
7429,TA-01617,S-0066,1/6/2013,0,0,Yes,10,8.284971873,SP-0029,12.7,1.65,206,6,38.1,N,N,N,N,NONE,NONE,0,0,1,,,1,0.191
7430,TA-01617,S-0066,1/6/2013,0,0,Yes,25,7.060865888,SP-0029,12.7,1.65,206,6,38.1,N,N,N,N,NONE,NONE,0,0,1,,,1,0.191
7431,TA-01617,S-0066,1/6/2013,0,0,Yes,50,6.721454683,SP-0029,12.7,1.65,206,6,38.1,N,N,N,N,NONE,NONE,0,0,1,,,1,0.191
7432,TA-01617,S-0066,1/6/2013,0,0,Yes,100,6.568441435,SP-0029,12.7,1.65,206,6,38.1,N,N,N,N,NONE,NONE,0,0,1,,,1,0.191
7433,TA-01617,S-0066,1/6/2013,0,0,Yes,250,6.476633486,SP-0029,12.7,1.65,206,6,38.1,N,N,N,N,NONE,NONE,0,0,1,,,1,0.191
7434,TA-01621,S-0066,1/8/2011,0,0,Yes,2,60.39850214,SP-0046,66.7,7.9,160,2,177.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7435,TA-01621,S-0066,1/8/2011,0,0,Yes,5,41.24402553,SP-0046,66.7,7.9,160,2,177.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7436,TA-01621,S-0066,1/8/2011,0,0,Yes,10,33.44034987,SP-0046,66.7,7.9,160,2,177.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7437,TA-01621,S-0066,1/8/2011,0,0,Yes,15,31.78502473,SP-0046,66.7,7.9,160,2,177.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7438,TA-01621,S-0066,1/8/2011,0,0,Yes,20,30.95597113,SP-0046,66.7,7.9,160,2,177.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7439,TA-01637,S-0108,13/2/2014,1,75,No,75,3.060264963,SP-0008,6.35,2.375,98,14,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.132
7440,TA-01658,S-0072,16/1/2013,75,1,Yes,1,6.807698514,SP-0028,34.92,1.65,118,4,63.5,N,Y,N,N,NONE,NONE,0,0,0,,,0,0
7441,TA-01663,S-0066,1/2/2014,1,0,Yes,1,17.17365056,SP-0029,22.22,1.65,65,3,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7442,TA-01663,S-0066,1/2/2014,1,0,Yes,2,9.278166957,SP-0029,22.22,1.65,65,3,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7443,TA-01663,S-0066,1/2/2014,1,0,Yes,5,4.540320382,SP-0029,22.22,1.65,65,3,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7444,TA-01663,S-0066,1/2/2014,1,0,Yes,10,2.960110837,SP-0029,22.22,1.65,65,3,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7445,TA-01663,S-0066,1/2/2014,1,0,Yes,25,2.014210758,SP-0029,22.22,1.65,65,3,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7446,TA-01663,S-0066,1/2/2014,1,0,Yes,50,1.763825442,SP-0029,22.22,1.65,65,3,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7447,TA-01663,S-0066,1/2/2014,1,0,Yes,100,1.655325139,SP-0029,22.22,1.65,65,3,50.8,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7448,TA-01670,S-0066,1/2/2014,1,0,Yes,1,17.4629847,SP-0029,15.88,1.65,66,6,31.75,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7449,TA-01670,S-0066,1/2/2014,1,0,Yes,2,9.567501099,SP-0029,15.88,1.65,66,6,31.75,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7450,TA-01670,S-0066,1/2/2014,1,0,Yes,5,4.829654524,SP-0029,15.88,1.65,66,6,31.75,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7451,TA-01670,S-0066,1/2/2014,1,0,Yes,10,3.249444979,SP-0029,15.88,1.65,66,6,31.75,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7452,TA-01670,S-0066,1/2/2014,1,0,Yes,25,2.3035449,SP-0029,15.88,1.65,66,6,31.75,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7453,TA-01670,S-0066,1/2/2014,1,0,Yes,50,2.053159584,SP-0029,15.88,1.65,66,6,31.75,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7454,TA-01670,S-0066,1/2/2014,1,0,Yes,100,1.944659281,SP-0029,15.88,1.65,66,6,31.75,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7455,TA-01683,S-0062,1/6/2001,193,1,No,1,3.691792369,SP-0028,9.52,0.89,62,2,127,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7456,TA-01686,S-0066,25/7/2008,1,1,No,1,37.65238728,SP-0019,3.18,0.71,95,10,12.7,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7457,TA-01866,S-0072,28/5/2014,1,0,Yes,2,9.973681721,SP-0028,9.52,0.89,119,2,127,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7458,TA-01866,S-0072,28/5/2014,1,0,Yes,3,8.866422216,SP-0028,9.52,0.89,119,2,127,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7459,TA-01866,S-0072,28/5/2014,1,0,Yes,4,8.312792464,SP-0028,9.52,0.89,119,2,127,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7460,TA-01866,S-0072,28/5/2014,1,0,Yes,5,7.978945377,SP-0028,9.52,0.89,119,2,127,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7461,TA-01912,S-0066,21/2/2005,61,0,Yes,10,3.686228251,SP-0019,3.18,0.71,143,5,12.7,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7462,TA-01912,S-0066,21/2/2005,61,0,Yes,15,2.990713487,SP-0019,3.18,0.71,143,5,12.7,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7463,TA-01912,S-0066,21/2/2005,61,0,Yes,25,2.434301675,SP-0019,3.18,0.71,143,5,12.7,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7464,TA-01912,S-0066,21/2/2005,61,0,Yes,50,2.016992817,SP-0019,3.18,0.71,143,5,12.7,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7465,TA-01912,S-0066,21/2/2005,61,0,Yes,75,1.877889864,SP-0019,3.18,0.71,143,5,12.7,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7466,TA-02059,S-0041,5/8/2013,1,75,No,75,2.284070486,SP-0029,15.88,0.89,99,4,50.8,N,N,Y,Y,NONE,NONE,0,0,0,,,0,0
7467,TA-02082,S-0072,10/6/2014,5500,1,Yes,1,2.50941727,SP-0028,9.52,0.89,57,2,50.8,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7468,TA-02164,S-0026,29/8/2007,5,1,No,1,32.39707773,SP-0028,38.1,1.65,20,1,76.2,N,Y,N,Y,NONE,NONE,0,0,0,,,0,0
7469,TA-02188,S-0030,12/2/2014,1,5,No,5,6.969057939,SP-0041,6.35,2.375,69,8,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.052
7470,TA-02202,S-0062,10/9/1997,104,1,No,1,5.625323414,SP-0028,9.52,0.89,56,3,127,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7471,TA-02222,S-0026,12/2/2013,1,0,Yes,2,62.90235529,SP-0028,50.8,1.65,76,2,101.6,N,N,N,Y,NONE,NONE,1,0,0,,,1,0.058
7472,TA-02222,S-0026,12/2/2013,1,0,Yes,3,43.40846747,SP-0028,50.8,1.65,76,2,101.6,N,N,N,Y,NONE,NONE,1,0,0,,,1,0.058
7473,TA-02222,S-0026,12/2/2013,1,0,Yes,4,33.00634866,SP-0028,50.8,1.65,76,2,101.6,N,N,N,Y,NONE,NONE,1,0,0,,,1,0.058
7474,TA-02222,S-0026,12/2/2013,1,0,Yes,5,27.55073085,SP-0028,50.8,1.65,76,2,101.6,N,N,N,Y,NONE,NONE,1,0,0,,,1,0.058
7475,TA-02279,S-0041,5/8/2013,220,40,No,40,5.892401084,SP-0028,25.4,1.65,121,3,63.5,N,N,N,N,NONE,NONE,1,0,0,,,1,0.052
7476,TA-02353,S-0066,28/2/1998,1,1,No,1,106.7698625,SP-0037,88.9,1.65,182,2,152.4,N,N,N,N,NONE,NONE,0,0,1,,,1,0.1
7477,TA-02836,S-0066,1/10/2013,0,0,Yes,1,17.98322975,SP-0029,25.4,1.65,80,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7478,TA-02836,S-0066,1/10/2013,0,0,Yes,2,10.08774614,SP-0029,25.4,1.65,80,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7479,TA-02836,S-0066,1/10/2013,0,0,Yes,5,5.352681627,SP-0029,25.4,1.65,80,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7480,TA-02836,S-0066,1/10/2013,0,0,Yes,10,3.772472082,SP-0029,25.4,1.65,80,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7481,TA-02836,S-0066,1/10/2013,0,0,Yes,25,2.823789943,SP-0029,25.4,1.65,80,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7482,TA-02836,S-0066,1/10/2013,0,0,Yes,50,2.576186687,SP-0029,25.4,1.65,80,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7483,TA-02836,S-0066,1/10/2013,0,0,Yes,100,2.467686384,SP-0029,25.4,1.65,80,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7484,TA-02836,S-0066,1/10/2013,0,0,Yes,250,2.403699026,SP-0029,25.4,1.65,80,2,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7485,TA-02881,S-0062,5/3/2005,965,1,No,1,1.160118627,SP-0028,9.52,0.89,9,0,0,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7486,TA-02924,S-0012,18/5/2011,438,1,No,1,5.788552105,SP-0029,63.5,1.65,53,2,88.9,Y,Y,Y,Y,NONE,NONE,0,1,0,,,2,1.261
7487,TA-03075,S-0066,2/12/2013,1,0,Yes,1,17.54644648,SP-0029,22.22,2.11,97,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7488,TA-03075,S-0066,2/12/2013,1,0,Yes,2,9.650962871,SP-0029,22.22,2.11,97,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7489,TA-03075,S-0066,2/12/2013,1,0,Yes,5,4.915898355,SP-0029,22.22,2.11,97,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7490,TA-03075,S-0066,2/12/2013,1,0,Yes,10,3.33568881,SP-0029,22.22,2.11,97,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7491,TA-03075,S-0066,2/12/2013,1,0,Yes,25,2.387006671,SP-0029,22.22,2.11,97,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7492,TA-03075,S-0066,2/12/2013,1,0,Yes,50,2.139403415,SP-0029,22.22,2.11,97,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7493,TA-03075,S-0066,2/12/2013,1,0,Yes,100,2.030903112,SP-0029,22.22,2.11,97,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7494,TA-03075,S-0066,2/12/2013,1,0,Yes,250,1.966915754,SP-0029,22.22,2.11,97,3,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7495,TA-03086,S-0041,5/8/2013,20,20,No,20,1.705402202,SP-0029,19.05,1.65,73,5,38.1,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7496,TA-03399,S-0064,2/9/2008,260,1,No,1,7.864880956,SP-0019,3.18,0.71,48,4,19.05,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7497,TA-03408,S-0066,1/10/2013,0,0,Yes,1,24.64626119,SP-0029,19.05,1.65,95,5,50.8,N,N,N,Y,NONE,NONE,0,0,0,,,2,0.061
7498,TA-03408,S-0066,1/10/2013,0,0,Yes,2,14.45557886,SP-0029,19.05,1.65,95,5,50.8,N,N,N,Y,NONE,NONE,0,0,0,,,2,0.061
7499,TA-03408,S-0066,1/10/2013,0,0,Yes,5,8.340613055,SP-0029,19.05,1.65,95,5,50.8,N,N,N,Y,NONE,NONE,0,0,0,,,2,0.061
7500,TA-03408,S-0066,1/10/2013,0,0,Yes,10,6.301363765,SP-0029,19.05,1.65,95,5,50.8,N,N,N,Y,NONE,NONE,0,0,0,,,2,0.061
7501,TA-03408,S-0066,1/10/2013,0,0,Yes,25,5.080039839,SP-0029,19.05,1.65,95,5,50.8,N,N,N,Y,NONE,NONE,0,0,0,,,2,0.061
7502,TA-03408,S-0066,1/10/2013,0,0,Yes,50,4.737846575,SP-0029,19.05,1.65,95,5,50.8,N,N,N,Y,NONE,NONE,0,0,0,,,2,0.061
7503,TA-03408,S-0066,1/10/2013,0,0,Yes,100,4.584833327,SP-0029,19.05,1.65,95,5,50.8,N,N,N,Y,NONE,NONE,0,0,0,,,2,0.061
7504,TA-03408,S-0066,1/10/2013,0,0,Yes,250,4.493025378,SP-0029,19.05,1.65,95,5,50.8,N,N,N,Y,NONE,NONE,0,0,0,,,2,0.061
7505,TA-03518,S-0041,3/6/2014,250,50,No,50,2.119929002,SP-0029,25.4,1.65,92,4,63.5,N,N,N,N,NONE,NONE,0,0,0,,,0,0
7506,TA-03520,S-0066,11/8/2011,1,0,Yes,1,76.7430991,SP-0028,6.35,0.89,0,3,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.042
7507,TA-03520,S-0066,11/8/2011,1,0,Yes,3,27.86232146,SP-0028,6.35,0.89,0,3,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.042
7508,TA-03520,S-0066,11/8/2011,1,0,Yes,5,17.82465238,SP-0028,6.35,0.89,0,3,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.042
7509,TA-03520,S-0066,11/8/2011,1,0,Yes,10,11.86548188,SP-0028,6.35,0.89,0,3,19.05,N,N,N,N,NONE,NONE,0,0,0,,,4,0.042
7510,TA-03529,S-0026,1/1/2006,146,1,No,1,15.86330075,SP-0028,9.52,0.89,29,1,127,N,N,N,N,NONE,NONE,0,0,1,,,1,0.014
7511,TA-03555,S-0014,17/8/2001,800,0,Yes,15,9.152974299,SP-0028,12.7,1.65,108,4,127,N,N,N,N,NONE,NONE,0,1,1,,,2,0.082
7512,TA-03555,S-0014,17/8/2001,800,0,Yes,20,8.457459535,SP-0028,12.7,1.65,108,4,127,N,N,N,N,NONE,NONE,0,1,1,,,2,0.082
7513,TA-03555,S-0014,17/8/2001,800,0,Yes,25,8.040150676,SP-0028,12.7,1.65,108,4,127,N,N,N,N,NONE,NONE,0,1,1,,,2,0.082
7514,TA-03555,S-0014,17/8/2001,800,0,Yes,50,7.205532959,SP-0028,12.7,1.65,108,4,127,N,N,N,N,NONE,NONE,0,1,1,,,2,0.082
7515,TA-03643,S-0062,27/2/2012,11,0,Yes,5,10.20737468,SP-0028,9.52,0.89,80,3,127,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
7516,TA-03643,S-0062,27/2/2012,11,0,Yes,10,5.836759903,SP-0028,9.52,0.89,80,3,127,N,N,N,N,NONE,NONE,0,0,0,,,1,0.014
