,annual_usage,min_order_quantity,bracket_pricing,quantity,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,num_boss,num_bracket,other,end_a_forming,end_x_forming,no_of_components,total_component_weight,cost
957,0.0,0.0,1.0,25.0,15.88,1.24,64,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.046,3.396894109
958,0.0,0.0,1.0,50.0,15.88,1.24,64,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.046,3.079739377
959,0.0,0.0,1.0,100.0,15.88,1.24,64,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.046,2.940636424
960,0.0,0.0,1.0,250.0,15.88,1.24,64,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.046,2.854392593
961,1.0,0.0,1.0,1.0,6.35,0.71,130,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.51366269
962,1.0,0.0,1.0,2.0,6.35,0.71,130,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.94894365
963,1.0,0.0,1.0,5.0,6.35,0.71,130,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.209555816
964,1.0,0.0,1.0,10.0,6.35,0.71,130,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.295499185
965,1.0,0.0,1.0,25.0,6.35,0.71,130,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.149290853
966,1.0,0.0,1.0,50.0,6.35,0.71,130,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.832136121
967,1.0,0.0,1.0,100.0,6.35,0.71,130,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.690251109
968,1.0,0.0,1.0,250.0,6.35,0.71,130,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.606789337
969,0.0,0.0,1.0,1.0,6.35,0.71,0,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0,20.68182703
970,0.0,0.0,1.0,2.0,6.35,0.71,0,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0,11.11710799
971,0.0,0.0,1.0,5.0,6.35,0.71,0,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0,5.377720158
972,0.0,0.0,1.0,10.0,6.35,0.71,0,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0,3.466445586
973,0.0,0.0,1.0,25.0,6.35,0.71,0,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0,2.317455195
974,0.0,0.0,1.0,50.0,6.35,0.71,0,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0,2.003082521
975,0.0,0.0,1.0,100.0,6.35,0.71,0,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0,1.86119751
976,0.0,0.0,1.0,250.0,6.35,0.71,0,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0,1.774953679
977,0.0,0.0,1.0,1.0,6.35,0.71,98,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.44967533
978,0.0,0.0,1.0,2.0,6.35,0.71,98,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.88495629
979,0.0,0.0,1.0,5.0,6.35,0.71,98,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.145568458
980,0.0,0.0,1.0,10.0,6.35,0.71,98,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.231511827
981,0.0,0.0,1.0,25.0,6.35,0.71,98,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.085303495
982,0.0,0.0,1.0,50.0,6.35,0.71,98,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.768148762
983,0.0,0.0,1.0,100.0,6.35,0.71,98,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.62626375
984,0.0,0.0,1.0,250.0,6.35,0.71,98,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.542801979
985,0.0,0.0,1.0,1.0,6.35,0.71,43,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,20.72633998
986,0.0,0.0,1.0,2.0,6.35,0.71,43,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.16162094
987,0.0,0.0,1.0,5.0,6.35,0.71,43,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,5.425015162
988,0.0,0.0,1.0,10.0,6.35,0.71,43,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.510958531
989,0.0,0.0,1.0,25.0,6.35,0.71,43,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.36196814
990,0.0,0.0,1.0,50.0,6.35,0.71,43,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.047595466
991,0.0,0.0,1.0,100.0,6.35,0.71,43,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,1.905710454
992,0.0,0.0,1.0,250.0,6.35,0.71,43,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,1.822248683
993,0.0,0.0,1.0,1.0,6.35,0.71,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,20.88491735
994,0.0,0.0,1.0,2.0,6.35,0.71,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.32019831
995,0.0,0.0,1.0,5.0,6.35,0.71,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,5.583592529
996,0.0,0.0,1.0,10.0,6.35,0.71,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.669535897
997,0.0,0.0,1.0,25.0,6.35,0.71,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.520545506
998,0.0,0.0,1.0,50.0,6.35,0.71,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.206172833
999,0.0,0.0,1.0,100.0,6.35,0.71,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.064287821
1000,0.0,0.0,1.0,250.0,6.35,0.71,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,1.980826049
1001,0.0,0.0,1.0,1.0,6.35,0.71,72,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.23545679
1002,0.0,0.0,1.0,2.0,6.35,0.71,72,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.67073775
1003,0.0,0.0,1.0,5.0,6.35,0.71,72,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,5.931349911
1004,0.0,0.0,1.0,10.0,6.35,0.71,72,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.017293279
1005,0.0,0.0,1.0,25.0,6.35,0.71,72,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.871084947
1006,0.0,0.0,1.0,50.0,6.35,0.71,72,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.553930215
1007,0.0,0.0,1.0,100.0,6.35,0.71,72,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.412045203
1008,0.0,0.0,1.0,250.0,6.35,0.71,72,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.328583431
1009,0.0,0.0,1.0,1.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.35786738
1010,0.0,0.0,1.0,2.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.79314835
1011,0.0,0.0,1.0,5.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.053760509
1012,0.0,0.0,1.0,10.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.142485937
1013,0.0,0.0,1.0,25.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.993495546
1014,0.0,0.0,1.0,50.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.679122872
1015,0.0,0.0,1.0,100.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.53723786
1016,0.0,0.0,1.0,250.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.45099403
1017,0.0,0.0,1.0,1.0,6.35,0.71,131,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.85585596
1018,0.0,0.0,1.0,2.0,6.35,0.71,131,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,12.29113692
1019,0.0,0.0,1.0,5.0,6.35,0.71,131,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.551749081
1020,0.0,0.0,1.0,10.0,6.35,0.71,131,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.637692449
1021,0.0,0.0,1.0,25.0,6.35,0.71,131,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.491484117
1022,0.0,0.0,1.0,50.0,6.35,0.71,131,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.174329385
1023,0.0,0.0,1.0,100.0,6.35,0.71,131,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.032444373
1024,0.0,0.0,1.0,250.0,6.35,0.71,131,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.948982601
1025,0.0,0.0,1.0,1.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.35786738
1026,0.0,0.0,1.0,2.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.79314835
1027,0.0,0.0,1.0,5.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.053760509
1028,0.0,0.0,1.0,10.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.142485937
1029,0.0,0.0,1.0,25.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.993495546
1030,0.0,0.0,1.0,50.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.679122872
1031,0.0,0.0,1.0,100.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.53723786
1032,0.0,0.0,1.0,250.0,6.35,0.71,87,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.45099403
1033,0.0,0.0,1.0,1.0,6.35,0.71,66,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.05184089
1034,0.0,0.0,1.0,2.0,6.35,0.71,66,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.48712185
1035,0.0,0.0,1.0,5.0,6.35,0.71,66,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,5.747734013
1036,0.0,0.0,1.0,10.0,6.35,0.71,66,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.833677381
1037,0.0,0.0,1.0,25.0,6.35,0.71,66,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.68746905
1038,0.0,0.0,1.0,50.0,6.35,0.71,66,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.370314317
1039,0.0,0.0,1.0,100.0,6.35,0.71,66,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.228429305
1040,0.0,0.0,1.0,250.0,6.35,0.71,66,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.144967533
1041,0.0,0.0,1.0,1.0,6.35,0.71,112,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.63050917
1042,0.0,0.0,1.0,2.0,6.35,0.71,112,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,12.06579013
1043,0.0,0.0,1.0,5.0,6.35,0.71,112,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.326402297
1044,0.0,0.0,1.0,10.0,6.35,0.71,112,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.415127724
1045,0.0,0.0,1.0,25.0,6.35,0.71,112,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.266137334
1046,0.0,0.0,1.0,50.0,6.35,0.71,112,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.95176466
1047,0.0,0.0,1.0,100.0,6.35,0.71,112,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.809879648
1048,0.0,0.0,1.0,250.0,6.35,0.71,112,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.726417876
1049,0.0,0.0,1.0,1.0,6.35,0.71,128,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.69727859
1050,0.0,0.0,1.0,2.0,6.35,0.71,128,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,12.13255955
1051,0.0,0.0,1.0,5.0,6.35,0.71,128,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.393171714
1052,0.0,0.0,1.0,10.0,6.35,0.71,128,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.479115083
1053,0.0,0.0,1.0,25.0,6.35,0.71,128,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.332906751
1054,0.0,0.0,1.0,50.0,6.35,0.71,128,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.015752018
1055,0.0,0.0,1.0,100.0,6.35,0.71,128,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.876649066
1056,0.0,0.0,1.0,250.0,6.35,0.71,128,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.790405235
1057,0.0,0.0,1.0,1.0,6.35,0.71,179,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.85029184
1058,0.0,0.0,1.0,2.0,6.35,0.71,179,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,12.2855728
1059,0.0,0.0,1.0,5.0,6.35,0.71,179,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.546184962
1060,0.0,0.0,1.0,10.0,6.35,0.71,179,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.63491039
1061,0.0,0.0,1.0,25.0,6.35,0.71,179,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.485919999
1062,0.0,0.0,1.0,50.0,6.35,0.71,179,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.171547326
1063,0.0,0.0,1.0,100.0,6.35,0.71,179,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.029662314
1064,0.0,0.0,1.0,250.0,6.35,0.71,179,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.946200542
1065,0.0,0.0,1.0,1.0,6.35,0.71,84,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.33282885
1066,0.0,0.0,1.0,2.0,6.35,0.71,84,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.76810981
1067,0.0,0.0,1.0,5.0,6.35,0.71,84,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.028721978
1068,0.0,0.0,1.0,10.0,6.35,0.71,84,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.117447405
1069,0.0,0.0,1.0,25.0,6.35,0.71,84,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.968457014
1070,0.0,0.0,1.0,50.0,6.35,0.71,84,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.654084341
1071,0.0,0.0,1.0,100.0,6.35,0.71,84,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.512199329
1072,0.0,0.0,1.0,250.0,6.35,0.71,84,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.425955498
1073,0.0,0.0,1.0,1.0,6.35,0.71,83,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.19094384
1074,0.0,0.0,1.0,2.0,6.35,0.71,83,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.6262248
1075,0.0,0.0,1.0,5.0,6.35,0.71,83,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,5.886836966
1076,0.0,0.0,1.0,10.0,6.35,0.71,83,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.975562393
1077,0.0,0.0,1.0,25.0,6.35,0.71,83,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.826572002
1078,0.0,0.0,1.0,50.0,6.35,0.71,83,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.512199329
1079,0.0,0.0,1.0,100.0,6.35,0.71,83,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.370314317
1080,0.0,0.0,1.0,250.0,6.35,0.71,83,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.286852545
1081,0.0,0.0,1.0,1.0,6.35,0.71,84,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.19929002
1082,0.0,0.0,1.0,2.0,6.35,0.71,84,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.63457098
1083,0.0,0.0,1.0,5.0,6.35,0.71,84,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,5.895183143
1084,0.0,0.0,1.0,10.0,6.35,0.71,84,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.98390857
1085,0.0,0.0,1.0,25.0,6.35,0.71,84,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.83491818
1086,0.0,0.0,1.0,50.0,6.35,0.71,84,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.520545506
1087,0.0,0.0,1.0,100.0,6.35,0.71,84,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.378660494
1088,0.0,0.0,1.0,250.0,6.35,0.71,84,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.292416663
1089,0.0,0.0,1.0,1.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.12417442
1090,0.0,0.0,1.0,2.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.55945538
1091,0.0,0.0,1.0,5.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,5.822849607
1092,0.0,0.0,1.0,10.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.908792976
1093,0.0,0.0,1.0,25.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.759802585
1094,0.0,0.0,1.0,50.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.445429912
1095,0.0,0.0,1.0,100.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.3035449
1096,0.0,0.0,1.0,250.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.220083128
1097,0.0,0.0,1.0,1.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.12417442
1098,0.0,0.0,1.0,2.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.55945538
1099,0.0,0.0,1.0,5.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,5.822849607
1100,0.0,0.0,1.0,10.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.908792976
1101,0.0,0.0,1.0,25.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.759802585
1102,0.0,0.0,1.0,50.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.445429912
1103,0.0,0.0,1.0,100.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.3035449
1104,0.0,0.0,1.0,250.0,6.35,0.71,75,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,2.220083128
1105,0.0,0.0,1.0,1.0,6.35,0.71,176,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,22.02556156
1106,0.0,0.0,1.0,2.0,6.35,0.71,176,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,12.46084252
1107,0.0,0.0,1.0,5.0,6.35,0.71,176,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,6.721454683
1108,0.0,0.0,1.0,10.0,6.35,0.71,176,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,4.810180111
1109,0.0,0.0,1.0,25.0,6.35,0.71,176,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.66118972
1110,0.0,0.0,1.0,50.0,6.35,0.71,176,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.346817046
1111,0.0,0.0,1.0,100.0,6.35,0.71,176,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.204932034
1112,0.0,0.0,1.0,250.0,6.35,0.71,176,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,3.121470263
1113,50.0,1.0,0.0,1.0,12.7,1.24,71,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,0.076,8.015112145
1114,0.0,0.0,1.0,1.0,6.35,0.71,61,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,21.07687942
1115,0.0,0.0,1.0,2.0,6.35,0.71,61,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,11.51216038
1116,0.0,0.0,1.0,5.0,6.35,0.71,61,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.018,5.772772544
